timestamp,action,client_ip,stream,peer_id,clip_id,source,duration_ms,path
2026-09-02T14:49:15-08:00,disconnect,166.5.98.180,Forest Net,stream-15-peer-1,,,188306,
2026-09-02T14:49:19-08:00,disconnect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-1,,,115519,
2026-09-02T14:49:24-08:00,disconnect,199.131.68.69,Glacier Net,stream-1-peer-1,,,200316,
2026-09-02T14:49:48-08:00,connect,166.5.98.180,Admin Net,stream-16-peer-3,,,,
2026-09-02T14:49:55-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-1,,,226467,
2026-09-02T14:50:26-08:00,connect,166.5.98.180,Forest Net,stream-15-peer-3,,,,
2026-09-02T14:50:34-08:00,audio_download,199.131.68.69,,,,,,/audio/California/Modoc_NF/Admin_Net/Admin_Net_2026-09-02T17_05_29Z.wav
2026-09-02T14:50:50-08:00,disconnect,166.5.98.180,Admin Net,stream-16-peer-2,,,142954,
2026-09-02T14:51:16-08:00,disconnect,166.5.98.180,Forest Net,stream-15-peer-2,,,176474,
2026-09-02T14:51:32-08:00,connect,199.131.68.69,Glacier Net,stream-1-peer-3,,,,
2026-09-02T14:51:33-08:00,connect,166.5.98.180,Forest Net,stream-15-peer-4,,,,
2026-09-02T14:51:35-08:00,connect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-3,,,,
2026-09-02T14:51:51-08:00,connect,199.131.68.69,Ironwood Net,stream-37-peer-2,,,,
2026-09-02T14:52:07-08:00,disconnect,199.131.68.69,Glacier Net,stream-1-peer-2,,,231647,
2026-09-02T14:52:25-08:00,disconnect,199.131.68.69,Ironwood Net,stream-37-peer-1,,,377652,
2026-09-02T14:52:32-08:00,connect,166.5.98.180,Admin Net,stream-16-peer-4,,,,
2026-09-02T14:52:44-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-2,,,242862,
2026-09-02T14:52:46-08:00,connect,166.5.98.180,Forest Net,stream-15-peer-5,,,,
2026-09-02T14:52:46-08:00,disconnect,166.5.98.180,Forest Net,stream-15-peer-3,,,139811,
2026-09-02T14:52:50-08:00,connect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-4,,,,
2026-09-02T14:53:18-08:00,connect,166.5.98.180,Forest Net,stream-15-peer-6,,,,
2026-09-02T14:53:28-08:00,connect,166.5.98.180,Forest Net,stream-15-peer-7,,,,
2026-09-02T14:53:37-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-3,,,121775,
2026-09-02T14:53:53-08:00,disconnect,166.5.98.180,Forest Net,stream-15-peer-4,,,140515,
2026-09-02T14:54:04-08:00,disconnect,166.5.98.180,Admin Net,stream-16-peer-3,,,255924,
2026-09-02T14:54:17-08:00,connect,166.5.98.180,Admin Net,stream-16-peer-5,,,,
2026-09-02T14:54:19-08:00,disconnect,166.5.98.180,Forest Net,stream-15-peer-5,,,92131,
2026-09-02T14:54:27-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-3,,,,
2026-09-02T14:54:31-08:00,disconnect,166.5.98.180,Forest Net,stream-15-peer-6,,,66336,
2026-09-02T14:54:37-08:00,connect,199.131.68.69,Glacier Net,stream-1-peer-4,,,,
2026-09-02T14:54:38-08:00,connect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-5,,,,
2026-09-02T14:54:58-08:00,audio_download,166.6.143.33,,,,,,/audio/Oregon/Deschutes_NF/DEF_South/DEF_South_2026-09-02T21_01_11Z.wav
2026-09-02T14:55:01-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-4,,,130911,
2026-09-02T14:55:01-08:00,disconnect,199.131.68.69,Glacier Net,stream-1-peer-3,,,209178,
2026-09-02T14:55:05-08:00,connect,166.6.143.33,DEF Central,stream-48-peer-1,,,,
2026-09-02T14:55:10-08:00,disconnect,166.5.98.180,Admin Net,stream-16-peer-4,,,157490,
2026-09-02T14:55:10-08:00,audio_download,166.6.143.33,,,,,,/audio/Oregon/Deschutes_NF/DEF_South/DEF_South_2026-09-02T22_14_09Z.wav
2026-09-02T14:55:15-08:00,disconnect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-2,,,393018,
2026-09-02T14:55:16-08:00,audio_download,166.6.143.33,,,,,,/audio/Oregon/Deschutes_NF/DEF_South/DEF_South_2026-09-02T18_42_32Z.wav
2026-09-02T14:55:50-08:00,connect,199.131.68.69,Ironwood Net,stream-37-peer-3,,,,
2026-09-02T14:55:52-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-4,,,,
2026-09-02T14:55:52-08:00,connect,199.131.68.69,Glacier Net,stream-1-peer-5,,,,
2026-09-02T14:56:23-08:00,disconnect,166.5.98.180,Forest Net,stream-15-peer-7,,,174758,
2026-09-02T14:56:23-08:00,disconnect,166.5.98.180,Admin Net,stream-16-peer-5,,,126157,
2026-09-02T14:56:30-08:00,disconnect,199.131.68.69,Ironwood Net,stream-37-peer-2,,,277831,
2026-09-02T14:56:32-08:00,disconnect,199.131.68.69,Glacier Net,stream-1-peer-4,,,112643,
2026-09-02T14:56:43-08:00,disconnect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-3,,,135624,
2026-09-02T14:56:44-08:00,connect,199.131.68.69,Ironwood Net,stream-37-peer-4,,,,
2026-09-02T14:57:23-08:00,disconnect,199.131.68.69,Ironwood Net,stream-37-peer-3,,,93191,
2026-09-02T14:57:52-08:00,connect,199.131.68.69,Ironwood Net,stream-37-peer-5,,,,
2026-09-02T14:58:07-08:00,disconnect,166.6.143.33,DEF Central,stream-48-peer-1,,,182523,
2026-09-02T14:58:22-08:00,connect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-6,,,,
2026-09-02T14:58:33-08:00,disconnect,199.131.68.69,Ironwood Net,stream-37-peer-4,,,109426,
2026-09-02T14:59:08-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-5,,,,
2026-09-02T14:59:10-08:00,connect,199.131.68.69,Revillagigedo Net,stream-12-peer-3,,,,
2026-09-02T14:59:11-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-5,,,273359,
2026-09-02T14:59:43-08:00,connect,199.131.68.69,Glacier Net,stream-1-peer-6,,,,
2026-09-02T15:00:03-08:00,connect,199.131.68.69,Cordova Net,stream-3-peer-3,,,,
2026-09-02T15:00:09-08:00,connect,199.131.68.69,Ironwood Net,stream-37-peer-6,,,,
2026-09-02T15:00:18-08:00,disconnect,199.131.68.69,Revillagigedo Net,stream-12-peer-2,,,722593,
2026-09-02T15:00:21-08:00,disconnect,199.131.68.69,Glacier Net,stream-1-peer-5,,,269329,
2026-09-02T15:00:24-08:00,disconnect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-4,,,272455,
2026-09-02T15:00:50-08:00,connect,199.131.68.69,Ironwood Net,stream-37-peer-7,,,,
2026-09-02T15:00:52-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-6,,,,
2026-09-02T15:00:53-08:00,disconnect,199.131.68.69,Cordova Net,stream-3-peer-2,,,733939,
2026-09-02T15:00:53-08:00,disconnect,199.131.68.69,Ironwood Net,stream-37-peer-5,,,181289,
2026-09-02T15:02:08-08:00,connect,199.131.68.69,Ironwood Net,stream-37-peer-8,,,,
2026-09-02T15:02:20-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-7,,,,
2026-09-02T15:02:21-08:00,disconnect,199.131.68.69,Ironwood Net,stream-37-peer-6,,,132843,
2026-09-02T15:02:21-08:00,disconnect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-5,,,193172,
2026-09-02T15:02:26-08:00,connect,199.131.68.69,Revillagigedo Net,stream-12-peer-4,,,,
2026-09-02T15:17:48-08:00,connect,199.131.68.69,Cordova Net,stream-3-peer-1,,,,
2026-09-02T15:17:48-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-1,,,,
2026-09-02T15:17:48-08:00,connect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-1,,,,
2026-09-02T15:17:49-08:00,connect,199.131.68.69,Glacier Net,stream-1-peer-1,,,,
2026-09-02T15:17:49-08:00,connect,199.131.68.69,Ironwood Net,stream-37-peer-1,,,,
2026-09-02T15:17:49-08:00,connect,199.131.68.69,Revillagigedo Net,stream-12-peer-1,,,,
2026-09-02T15:19:39-08:00,connect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-2,,,,
2026-09-02T15:20:24-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-1,,,155737,
2026-09-02T15:20:28-08:00,audio_download,199.131.68.69,,,,,,/audio/California/Modoc_NF/Admin_Net/Admin_Net_2026-09-02T17_07_21Z.wav
2026-09-02T15:20:51-08:00,audio_download,199.131.68.69,,,,,,/audio/California/Modoc_NF/Admin_Net/Admin_Net_2026-09-02T17_05_08Z.wav
2026-09-02T15:21:02-08:00,audio_download,199.131.68.69,,,,,,/audio/California/Modoc_NF/Admin_Net/Admin_Net_2026-09-02T17_05_06Z.wav
2026-09-02T15:21:24-08:00,audio_download,199.131.68.69,,,,,,/audio/California/Modoc_NF/Admin_Net/Admin_Net_2026-09-02T22_38_09Z.wav
2026-09-02T15:22:21-08:00,connect,199.131.68.69,Ironwood Net,stream-37-peer-2,,,,
2026-09-02T15:23:07-08:00,disconnect,199.131.68.69,Ironwood Net,stream-37-peer-1,,,317536,
2026-09-02T15:25:51-08:00,audio_download,199.131.68.69,,,,,,/audio/California/Modoc_NF/Admin_Net/Admin_Net_2026-09-02T22_37_35Z.wav
2026-09-02T15:25:55-08:00,audio_download,199.131.68.69,,,,,,/audio/California/Modoc_NF/Admin_Net/Admin_Net_2026-09-02T18_30_08Z.wav
2026-09-02T15:26:59-08:00,audio_download,199.131.68.69,,,,,,/audio/California/Modoc_NF/Admin_Net/Admin_Net_2026-09-02T19_05_03Z.wav
2026-09-02T15:29:21-08:00,connect,166.6.82.96,DEF North,stream-47-peer-1,,,,
2026-09-02T15:29:49-08:00,audio_download,166.6.82.96,,,,,,/audio/Oregon/Deschutes_NF/DEF_Central/DEF_Central_2026-09-02T22_08_20Z.wav
2026-09-02T15:30:03-08:00,audio_download,166.6.82.96,,,,,,/audio/Oregon/Deschutes_NF/DEF_Central/DEF_Central_2026-09-02T22_08_07Z.wav
2026-09-02T15:30:12-08:00,transcript_request,166.6.82.96,,,clip-6020,audiourl_fallback,,
2026-09-02T15:30:49-08:00,connect,166.6.82.96,OCH Central,stream-52-peer-1,,,,
2026-09-02T15:30:59-08:00,audio_download,166.6.82.96,,,,,,/audio/Oregon/Ochoco_NF/OCH_West/OCH_West_2026-09-02T21_09_06Z.wav
2026-09-02T15:31:02-08:00,disconnect,166.6.82.96,DEF North,stream-47-peer-1,,,101575,
2026-09-02T15:31:57-08:00,disconnect,166.6.82.96,OCH Central,stream-52-peer-1,,,68886,
2026-09-02T15:40:42-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-2,,,1262878,
2026-09-02T15:40:42-08:00,disconnect,199.131.68.69,Revillagigedo Net,stream-12-peer-1,,,1373415,
2026-09-02T15:40:43-08:00,disconnect,199.131.68.69,Cordova Net,stream-3-peer-1,,,1374728,
2026-09-02T15:40:43-08:00,disconnect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-1,,,1374668,
2026-09-02T15:40:45-08:00,disconnect,199.131.68.69,Ironwood Net,stream-37-peer-2,,,1104464,
2026-09-02T15:40:50-08:00,disconnect,199.131.68.69,Glacier Net,stream-1-peer-1,,,1381168,
2026-09-02T15:42:35-08:00,connect,199.131.68.69,Glacier Net,stream-1-peer-2,,,,
2026-09-02T15:42:35-08:00,connect,199.131.68.69,Cordova Net,stream-3-peer-2,,,,
2026-09-02T15:42:36-08:00,connect,199.131.68.69,Revillagigedo Net,stream-12-peer-2,,,,
2026-09-02T15:42:36-08:00,connect,199.131.68.69,Ironwood Net,stream-37-peer-3,,,,
2026-09-02T15:42:46-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-13-peer-2,,,,
2026-09-02T15:42:46-08:00,connect,199.131.68.69,Juneau Net - Multicast,stream-5-peer-3,,,,
2026-09-02T16:01:25-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-3eab9fcd5481864da8e434ea6dffeb4f-peer-1,,,,
2026-09-02T16:10:38-08:00,audio_download,199.131.68.69,,,,,,/audio/Alaska/Tongass_NF/Revilla_Net_-_DFSI_Multicast/Revilla_Net_-_DFSI_Multicast_2026-09-03T00_02_50Z.wav
2026-09-02T16:10:45-08:00,audio_download,199.131.68.69,,,,,,/audio/Alaska/Tongass_NF/Revillagigedo_Net/Revillagigedo_Net_2026-09-03T00_10_21Z.wav
2026-09-02T16:12:20-08:00,audio_download,199.131.68.69,,,,,,/audio/Alaska/Tongass_NF/Revilla_Net_-_DFSI_Multicast/Revilla_Net_-_DFSI_Multicast_2026-09-03T00_11_41Z.wav
2026-09-02T16:12:27-08:00,audio_download,199.131.68.69,,,,,,/audio/Alaska/Tongass_NF/Revilla_Net_-_DFSI_Multicast/Revilla_Net_-_DFSI_Multicast_2026-09-03T00_11_39Z.wav
2026-09-02T16:12:31-08:00,transcript_request,199.131.68.69,,,clip-103,registry,,
2026-09-02T16:12:33-08:00,transcript_request,199.131.68.69,,,clip-101,registry,,
2026-09-02T16:34:56-08:00,audio_download,199.131.68.69,,,,,,/audio/Alaska/Tongass_NF/Revilla_Net_-_DFSI_Multicast/Revilla_Net_-_DFSI_Multicast_2026-09-03T00_02_14Z.wav
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Glacier Net,stream-50b921d60b3348a5e0872500245c061f-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Seward Net,stream-291564230fbd36622fa77091deaa9ec5-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Cordova Net,stream-7d9be559d2bd4f869ca3f6f6754c0a62-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-698582769f8081f5b6e14356a8fe98e5-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Revillagigedo Net,stream-3c49fb50ddd94495e9cfccf9665ccf00-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Hoonah Net,stream-15948c78fbb35416e009d3613435c8cd-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Yakutat Net,stream-46c944f14bfd4bc8717a475cdd65073a-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Petersburg Net,stream-34168a6c8de2929088ff539872de2beb-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Sitka Net,stream-f9efcbc461c0e99a3bbed1c66dc08acf-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Petersburg Net - Multicast,stream-ea55b4bce8aa70dd035eef2fbd989ff0-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Prince of Wales Net,stream-f06e2e9745957d362948e2f1b69d3108-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Juneau Net - Multicast,stream-0682892442a1057b6e52fa207ac875d3-peer-1,,,,
2026-09-02T16:43:10-08:00,connect,199.131.68.69,Juneau Net,stream-b59874b478b030f741bed259685d4496-peer-1,,,,
2026-09-02T16:43:20-08:00,disconnect,199.131.68.69,Petersburg Net - Multicast,stream-ea55b4bce8aa70dd035eef2fbd989ff0-peer-1,,,10502,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Revilla Net - DFSI Multicast,stream-698582769f8081f5b6e14356a8fe98e5-peer-1,,,11042,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Revillagigedo Net,stream-3c49fb50ddd94495e9cfccf9665ccf00-peer-1,,,11061,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-0682892442a1057b6e52fa207ac875d3-peer-1,,,11002,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Petersburg Net,stream-34168a6c8de2929088ff539872de2beb-peer-1,,,11174,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Sitka Net,stream-f9efcbc461c0e99a3bbed1c66dc08acf-peer-1,,,11174,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Hoonah Net,stream-15948c78fbb35416e009d3613435c8cd-peer-1,,,11241,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Juneau Net,stream-b59874b478b030f741bed259685d4496-peer-1,,,11274,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Yakutat Net,stream-46c944f14bfd4bc8717a475cdd65073a-peer-1,,,11589,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Cordova Net,stream-7d9be559d2bd4f869ca3f6f6754c0a62-peer-1,,,11637,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Glacier Net,stream-50b921d60b3348a5e0872500245c061f-peer-1,,,11821,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Seward Net,stream-291564230fbd36622fa77091deaa9ec5-peer-1,,,11820,
2026-09-02T16:43:21-08:00,disconnect,199.131.68.69,Prince of Wales Net,stream-f06e2e9745957d362948e2f1b69d3108-peer-1,,,11711,
2026-09-02T16:43:24-08:00,connect,199.131.68.69,Glacier Net,stream-50b921d60b3348a5e0872500245c061f-peer-2,,,,
2026-09-02T16:43:24-08:00,connect,199.131.68.69,Cordova Net,stream-7d9be559d2bd4f869ca3f6f6754c0a62-peer-2,,,,
2026-09-02T16:43:24-08:00,connect,199.131.68.69,Seward Net,stream-291564230fbd36622fa77091deaa9ec5-peer-2,,,,
2026-09-02T16:43:37-08:00,disconnect,199.131.68.69,Seward Net,stream-291564230fbd36622fa77091deaa9ec5-peer-2,,,12909,
2026-09-02T16:43:37-08:00,disconnect,199.131.68.69,Cordova Net,stream-7d9be559d2bd4f869ca3f6f6754c0a62-peer-2,,,13000,
2026-09-02T16:43:37-08:00,disconnect,199.131.68.69,Glacier Net,stream-50b921d60b3348a5e0872500245c061f-peer-2,,,13233,
2026-09-02T16:43:42-08:00,connect,199.131.68.69,Apalachicola Net,stream-6db1bdc68a7c2f0032bf89a61ae84117-peer-1,,,,
2026-09-02T16:43:42-08:00,connect,199.131.68.69,Osceola Net,stream-e33532c05149ceadefbb1537c73b5dd4-peer-1,,,,
2026-09-02T16:43:42-08:00,connect,199.131.68.69,Ocala Net,stream-e71bc3e8ac85cfe88c0da0875225fba9-peer-1,,,,
2026-09-02T16:43:46-08:00,disconnect,199.131.68.69,Ocala Net,stream-e71bc3e8ac85cfe88c0da0875225fba9-peer-1,,,4730,
2026-09-02T16:43:47-08:00,disconnect,199.131.68.69,Apalachicola Net,stream-6db1bdc68a7c2f0032bf89a61ae84117-peer-1,,,4868,
2026-09-02T16:43:47-08:00,disconnect,199.131.68.69,Osceola Net,stream-e33532c05149ceadefbb1537c73b5dd4-peer-1,,,4910,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Admin Net,stream-430bea643b267bbf27ccca207cc174a3-peer-1,,,,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Forest West Net,stream-cfb831eea0a305eb2ddcc49250f47b0b-peer-1,,,,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Forest Net,stream-a8e45c6c82088285ef4884d3119828f5-peer-1,,,,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Admin Net,stream-a58acf2ea9a74a756b2bb82f2f1ad886-peer-1,,,,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Forest Net,stream-ae1cf02b170a374a8ebc3873486226f7-peer-1,,,,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Service Net,stream-6def8f1539cbe59f9ba4e52e29d62343-peer-1,,,,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Pine Cove South Ops,stream-758d54321d602d21d4912e5fdfc68c65-peer-1,,,,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Keller South Ops,stream-038446e505911095e5492a669cf281bf-peer-1,,,,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Admin ATB,stream-bb1c4a8ef5caa7cf00616ae9a61708d2-peer-1,,,,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Fire East Net,stream-5d53e1144e53c6a5b2496a4d2eefa18a-peer-1,,,,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Fire West Net,stream-796e6a3d9666118df37648ae0c060337-peer-1,,,,
2026-09-02T16:43:59-08:00,connect,199.131.68.69,Forest East Net,stream-d576639f9f4208a1e950151fd41f427d-peer-1,,,,
2026-09-02T16:45:02-08:00,disconnect,199.131.68.69,Admin Net,stream-430bea643b267bbf27ccca207cc174a3-peer-1,,,63569,
2026-09-02T16:45:02-08:00,disconnect,199.131.68.69,Forest West Net,stream-cfb831eea0a305eb2ddcc49250f47b0b-peer-1,,,63595,
2026-09-02T16:45:03-08:00,disconnect,199.131.68.69,Pine Cove South Ops,stream-758d54321d602d21d4912e5fdfc68c65-peer-1,,,63947,
2026-09-02T16:45:03-08:00,disconnect,199.131.68.69,Service Net,stream-6def8f1539cbe59f9ba4e52e29d62343-peer-1,,,63953,
2026-09-02T16:45:03-08:00,disconnect,199.131.68.69,Forest Net,stream-ae1cf02b170a374a8ebc3873486226f7-peer-1,,,63954,
2026-09-02T16:45:03-08:00,disconnect,199.131.68.69,Admin Net,stream-a58acf2ea9a74a756b2bb82f2f1ad886-peer-1,,,63954,
2026-09-02T16:45:03-08:00,disconnect,199.131.68.69,Keller South Ops,stream-038446e505911095e5492a669cf281bf-peer-1,,,63955,
2026-09-02T16:45:03-08:00,disconnect,199.131.68.69,Forest East Net,stream-d576639f9f4208a1e950151fd41f427d-peer-1,,,63939,
2026-09-02T16:45:03-08:00,disconnect,199.131.68.69,Fire West Net,stream-796e6a3d9666118df37648ae0c060337-peer-1,,,63956,
2026-09-02T16:45:03-08:00,disconnect,199.131.68.69,Admin ATB,stream-bb1c4a8ef5caa7cf00616ae9a61708d2-peer-1,,,63956,
2026-09-02T16:45:03-08:00,disconnect,199.131.68.69,Fire East Net,stream-5d53e1144e53c6a5b2496a4d2eefa18a-peer-1,,,63956,
2026-09-02T16:45:03-08:00,disconnect,199.131.68.69,Forest Net,stream-a8e45c6c82088285ef4884d3119828f5-peer-1,,,63962,
2026-09-02T16:45:10-08:00,connect,199.131.68.69,Yakutat Net,stream-46c944f14bfd4bc8717a475cdd65073a-peer-2,,,,
2026-09-02T16:45:10-08:00,connect,199.131.68.69,Juneau Net - Multicast,stream-0682892442a1057b6e52fa207ac875d3-peer-2,,,,
2026-09-02T16:45:10-08:00,connect,199.131.68.69,Juneau Net,stream-b59874b478b030f741bed259685d4496-peer-2,,,,
2026-09-02T16:45:10-08:00,connect,199.131.68.69,Hoonah Net,stream-15948c78fbb35416e009d3613435c8cd-peer-2,,,,
2026-09-02T16:45:10-08:00,connect,199.131.68.69,Sitka Net,stream-f9efcbc461c0e99a3bbed1c66dc08acf-peer-2,,,,
2026-09-02T16:45:10-08:00,connect,199.131.68.69,Petersburg Net,stream-34168a6c8de2929088ff539872de2beb-peer-2,,,,
2026-09-02T16:45:10-08:00,connect,199.131.68.69,Prince of Wales Net,stream-f06e2e9745957d362948e2f1b69d3108-peer-2,,,,
2026-09-02T16:45:10-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-698582769f8081f5b6e14356a8fe98e5-peer-2,,,,
2026-09-02T16:45:10-08:00,connect,199.131.68.69,Petersburg Net - Multicast,stream-ea55b4bce8aa70dd035eef2fbd989ff0-peer-2,,,,
2026-09-02T16:45:10-08:00,connect,199.131.68.69,Revillagigedo Net,stream-3c49fb50ddd94495e9cfccf9665ccf00-peer-2,,,,
2026-09-02T16:46:05-08:00,disconnect,199.131.68.69,Yakutat Net,stream-46c944f14bfd4bc8717a475cdd65073a-peer-2,,,55258,
2026-09-02T16:46:05-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-0682892442a1057b6e52fa207ac875d3-peer-2,,,55488,
2026-09-02T16:46:05-08:00,disconnect,199.131.68.69,Juneau Net,stream-b59874b478b030f741bed259685d4496-peer-2,,,55558,
2026-09-02T16:46:05-08:00,disconnect,199.131.68.69,Revilla Net - DFSI Multicast,stream-698582769f8081f5b6e14356a8fe98e5-peer-2,,,55538,
2026-09-02T16:46:05-08:00,disconnect,199.131.68.69,Prince of Wales Net,stream-f06e2e9745957d362948e2f1b69d3108-peer-2,,,55543,
2026-09-02T16:46:05-08:00,disconnect,199.131.68.69,Petersburg Net - Multicast,stream-ea55b4bce8aa70dd035eef2fbd989ff0-peer-2,,,55520,
2026-09-02T16:46:05-08:00,disconnect,199.131.68.69,Petersburg Net,stream-34168a6c8de2929088ff539872de2beb-peer-2,,,55548,
2026-09-02T16:46:05-08:00,disconnect,199.131.68.69,Sitka Net,stream-f9efcbc461c0e99a3bbed1c66dc08acf-peer-2,,,55552,
2026-09-02T16:46:05-08:00,disconnect,199.131.68.69,Hoonah Net,stream-15948c78fbb35416e009d3613435c8cd-peer-2,,,55556,
2026-09-02T16:46:05-08:00,disconnect,199.131.68.69,Revillagigedo Net,stream-3c49fb50ddd94495e9cfccf9665ccf00-peer-2,,,55512,
2026-09-02T16:46:13-08:00,connect,199.131.68.69,Admin Net,stream-a58acf2ea9a74a756b2bb82f2f1ad886-peer-2,,,,
2026-09-02T16:46:13-08:00,connect,199.131.68.69,Service Net,stream-6def8f1539cbe59f9ba4e52e29d62343-peer-2,,,,
2026-09-02T16:46:13-08:00,connect,199.131.68.69,Forest Net,stream-ae1cf02b170a374a8ebc3873486226f7-peer-2,,,,
2026-09-02T16:47:33-08:00,disconnect,199.131.68.69,Admin Net,stream-a58acf2ea9a74a756b2bb82f2f1ad886-peer-2,,,80117,
2026-09-02T16:47:33-08:00,disconnect,199.131.68.69,Forest Net,stream-ae1cf02b170a374a8ebc3873486226f7-peer-2,,,80114,
